날짜,시간,총 생산지수,광업 및 제조업 생산지수,전기업 및 가스업 생산지수,전력수요,1시간전_수요,전일_동시간_수요,최근7일_평균_수요,hour_sin,hour_cos,요일,주말_유무,휴일_유무,휴일_종류,내국인방문객수,외국인방문객수,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),기온편차(°C)
2026-01-10,14:00:00,115.7,102.4,147.0,637.878,634.647,709.228,796.8161130952382,-0.4999999999999997,-0.8660254037844388,5,1,1,0,30402,4133,11.775,0.0,8.625,40.75,1.1775,3,3.674
2026-01-10,15:00:00,115.7,102.4,147.0,644.19,637.878,721.549,796.2214880952381,-0.7071067811865471,-0.7071067811865479,5,1,1,0,30402,4133,10.65,0.0,9.55,39.0,1.03,5,3.674
2026-01-10,16:00:00,115.7,102.4,147.0,683.569,644.19,734.379,795.7320416666668,-0.8660254037844384,-0.5000000000000004,5,1,1,0,30402,4133,9.6,0.0,9.3,38.0,0.73,6,3.674
2026-01-10,17:00:00,115.7,102.4,147.0,771.269,683.569,795.125,795.295476190476,-0.9659258262890684,-0.2588190451025206,5,1,1,0,30402,4133,8.1,0.0,10.05,43.75,0.2675,8,3.674
2026-01-10,18:00:00,115.7,102.4,147.0,862.101,771.269,885.406,795.0220238095237,-1.0,-1.8369701987210294e-16,5,1,1,0,30402,4133,7.35,0.0,9.275,47.5,0.0275,8,3.674
2026-01-10,19:00:00,115.7,102.4,147.0,905.156,862.101,914.621,794.846,-0.9659258262890684,0.2588190451025203,5,1,1,0,30402,4133,6.825,0.0,10.15,47.5,0.0,8,3.674
2026-01-10,20:00:00,115.7,102.4,147.0,902.666,905.156,907.746,794.7854404761905,-0.8660254037844386,0.5000000000000001,5,1,1,0,30402,4133,6.35,0.0,9.825,47.5,0.0,8,3.674
2026-01-10,21:00:00,115.7,102.4,147.0,882.894,902.666,881.589,794.7589642857142,-0.7071067811865477,0.7071067811865474,5,1,1,0,30402,4133,5.95,0.0,10.2,49.0,0.0,9,3.674
2026-01-10,22:00:00,115.7,102.4,147.0,859.753,882.894,849.313,794.7149464285715,-0.5000000000000004,0.8660254037844384,5,1,1,0,30402,4133,5.475,0.0,10.65,50.0,0.0,9,3.674
2026-01-10,23:00:00,115.7,102.4,147.0,845.283,859.753,831.901,794.6978988095238,-0.2588190451025215,0.965925826289068,5,1,1,0,30402,4133,4.074999999999999,0.0,9.85,58.25,0.0,9,3.674
2026-01-11,00:00:00,115.7,102.4,147.0,836.542,845.283,812.147,794.6644940476191,0.0,1.0,6,1,1,0,31376,3787,2.975,0.175,10.075,69.25,0.0,8,-4.012
2026-01-11,01:00:00,115.7,102.4,147.0,802.39,836.542,759.887,794.6931607142857,0.2588190451025207,0.9659258262890684,6,1,1,0,31376,3787,2.45,0.0,8.875,70.25,0.0,7,-4.012
2026-01-11,02:00:00,115.7,102.4,147.0,770.298,802.39,716.606,794.8216011904763,0.4999999999999999,0.8660254037844387,6,1,1,0,31376,3787,1.95,0.0,10.275,70.5,0.0,7,-4.012
2026-01-11,03:00:00,115.7,102.4,147.0,752.625,770.298,687.792,795.0153154761905,0.7071067811865475,0.7071067811865476,6,1,1,0,31376,3787,1.925,0.675,8.625,68.75,0.0,6,-4.012
2026-01-11,04:00:00,115.7,102.4,147.0,738.222,752.625,670.231,795.2497142857144,0.8660254037844386,0.5000000000000001,6,1,1,0,31376,3787,1.975,0.0,7.875,65.5,0.0,8,-4.012
2026-01-11,05:00:00,115.7,102.4,147.0,737.439,738.222,677.243,795.5001785714287,0.9659258262890684,0.2588190451025207,6,1,1,0,31376,3787,2.075,0.0,8.674999999999999,64.75,0.0,8,-4.012
2026-01-11,06:00:00,115.7,102.4,147.0,753.089,737.439,687.234,795.775613095238,1.0,6.123233995736766e-17,6,1,1,0,31376,3787,1.825,0.375,10.225,68.25,0.0,6,-4.012
2026-01-11,07:00:00,115.7,102.4,147.0,780.813,753.089,714.095,796.0654761904761,0.9659258262890684,-0.2588190451025206,6,1,1,0,31376,3787,1.675,0.0,9.55,63.25,0.0,8,-4.012
2026-01-11,08:00:00,115.7,102.4,147.0,815.394,780.813,739.42,796.3972797619047,0.8660254037844387,-0.4999999999999998,6,1,1,0,31376,3787,1.75,0.0,10.075,62.5,0.0025,6,-4.012
2026-01-11,09:00:00,115.7,102.4,147.0,845.118,815.394,749.883,796.8027142857143,0.7071067811865476,-0.7071067811865475,6,1,1,0,31376,3787,1.525,0.325,10.525,74.5,0.11,7,-4.012
2026-01-11,10:00:00,115.7,102.4,147.0,874.985,845.118,706.653,797.2865119047618,0.4999999999999999,-0.8660254037844387,6,1,1,0,31376,3787,1.55,0.0,11.4,69.75,0.215,8,-4.012
2026-01-11,11:00:00,115.7,102.4,147.0,840.658,874.985,686.523,798.054875,0.258819045102521,-0.9659258262890682,6,1,1,0,31376,3787,1.7,0.0,8.950000000000001,79.75,0.5375,8,-4.012
2026-01-11,12:00:00,115.7,102.4,147.0,795.93,840.658,660.956,798.7307500000001,1.2246467991473532e-16,-1.0,6,1,1,0,31376,3787,1.975,0.95,9.0,73.75,0.675,8,-4.012
2026-01-11,13:00:00,115.7,102.4,147.0,765.433,795.93,634.647,799.2314583333332,-0.2588190451025208,-0.9659258262890684,6,1,1,0,31376,3787,3.025,0.0,8.8,64.25,1.095,7,-4.012
2026-01-11,14:00:00,115.7,102.4,147.0,748.274,765.433,637.878,799.6039404761905,-0.4999999999999997,-0.8660254037844388,6,1,1,0,31376,3787,2.45,0.0,10.25,68.5,1.0375,9,-4.012
2026-01-11,15:00:00,115.7,102.4,147.0,771.857,748.274,644.19,799.9980773809524,-0.7071067811865471,-0.7071067811865479,6,1,1,0,31376,3787,3.525,0.25,9.15,58.0,0.665,8,-4.012
2026-01-11,16:00:00,115.7,102.4,147.0,812.737,771.857,683.569,800.4653630952382,-0.8660254037844384,-0.5000000000000004,6,1,1,0,31376,3787,3.65,0.0,9.575,54.75,0.5800000000000001,7,-4.012
2026-01-11,17:00:00,115.7,102.4,147.0,876.417,812.737,771.269,800.988744047619,-0.9659258262890684,-0.2588190451025206,6,1,1,0,31376,3787,1.75,0.0,9.15,76.5,0.1525,9,-4.012
2026-01-11,18:00:00,115.7,102.4,147.0,943.501,876.417,862.101,801.6633571428572,-1.0,-1.8369701987210294e-16,6,1,1,0,31376,3787,1.5499999999999998,0.175,6.575,66.75,0.0225,7,-4.012
2026-01-11,19:00:00,115.7,102.4,147.0,978.726,943.501,905.156,802.3128333333334,-0.9659258262890684,0.2588190451025203,6,1,1,0,31376,3787,1.425,0.0,4.625,61.75,0.0,7,-4.012
2026-01-11,20:00:00,115.7,102.4,147.0,968.623,978.726,902.666,802.9979999999999,-0.8660254037844386,0.5000000000000001,6,1,1,0,31376,3787,1.3,0.0,4.475,60.0,0.0,8,-4.012
2026-01-11,21:00:00,115.7,102.4,147.0,947.337,968.623,882.894,803.6615773809523,-0.7071067811865477,0.7071067811865474,6,1,1,0,31376,3787,1.3,0.0,4.0,65.25,0.0,8,-4.012
2026-01-11,22:00:00,115.7,102.4,147.0,914.783,947.337,859.753,804.3141249999999,-0.5000000000000004,0.8660254037844384,6,1,1,0,31376,3787,1.45,0.0,4.35,66.0,0.0,8,-4.012
2026-01-11,23:00:00,115.7,102.4,147.0,890.427,914.783,845.283,804.9438273809524,-0.2588190451025215,0.965925826289068,6,1,1,0,31376,3787,1.75,0.0,4.275,70.25,0.0,8,-4.012
2026-01-12,00:00:00,115.7,102.4,147.0,862.292,890.427,836.542,805.5395833333334,0.0,1.0,0,0,0,0,35372,4506,1.7,0.025,2.95,70.5,0.0,8,-0.338
2026-01-12,01:00:00,115.7,102.4,147.0,808.616,862.292,802.39,806.1142738095239,0.2588190451025207,0.9659258262890684,0,0,0,0,35372,4506,2.125,0.0,3.625,67.0,0.0,8,-0.338
2026-01-12,02:00:00,115.7,102.4,147.0,770.53,808.616,770.298,806.6648750000002,0.4999999999999999,0.8660254037844387,0,0,0,0,35372,4506,2.05,0.0,3.1,65.0,0.0,8,-0.338
2026-01-12,03:00:00,115.7,102.4,147.0,755.423,770.53,752.625,807.2304821428572,0.7071067811865475,0.7071067811865476,0,0,0,0,35372,4506,1.925,0.0,2.6750000000000003,63.75,0.0,7,-0.338
2026-01-12,04:00:00,115.7,102.4,147.0,745.25,755.423,738.222,807.8563928571427,0.8660254037844386,0.5000000000000001,0,0,0,0,35372,4506,2.4,0.0,3.575,60.75,0.0,8,-0.338
2026-01-12,05:00:00,115.7,102.4,147.0,749.016,745.25,737.439,808.4845476190475,0.9659258262890684,0.2588190451025207,0,0,0,0,35372,4506,2.6,0.0,3.65,60.75,0.0,8,-0.338
2026-01-12,06:00:00,115.7,102.4,147.0,768.257,749.016,753.089,809.1296964285714,1.0,6.123233995736766e-17,0,0,0,0,35372,4506,2.7,0.0,3.1500000000000004,61.75,0.0,6,-0.338
2026-01-12,07:00:00,115.7,102.4,147.0,818.397,768.257,780.813,809.7798452380952,0.9659258262890684,-0.2588190451025206,0,0,0,0,35372,4506,2.575,0.0,2.2,61.0,0.0,6,-0.338
2026-01-12,08:00:00,115.7,102.4,147.0,894.378,818.397,815.394,810.4498273809523,0.8660254037844387,-0.4999999999999998,0,0,0,0,35372,4506,2.3,0.0,2.925,64.25,0.0025,6,-0.338
2026-01-12,09:00:00,115.7,102.4,147.0,955.443,894.378,845.118,811.1223333333334,0.7071067811865476,-0.7071067811865475,0,0,0,0,35372,4506,3.75,0.0,1.825,59.5,0.12,8,-0.338
2026-01-12,10:00:00,115.7,102.4,147.0,914.686,955.443,874.985,811.6851666666668,0.4999999999999999,-0.8660254037844387,0,0,0,0,35372,4506,5.725,0.0,3.525,55.75,0.4175,7,-0.338
2026-01-12,11:00:00,115.7,102.4,147.0,840.123,914.686,840.658,811.9721130952381,0.258819045102521,-0.9659258262890682,0,0,0,0,35372,4506,7.075,0.0,3.7,54.5,0.6925,8,-0.338
2026-01-12,12:00:00,115.7,102.4,147.0,786.111,840.123,795.93,811.7852380952381,1.2246467991473532e-16,-1.0,0,0,0,0,35372,4506,8.1,0.0,5.05,52.75,0.945,7,-0.338
2026-01-12,13:00:00,115.7,102.4,147.0,763.73,786.111,765.433,811.4043809523811,-0.2588190451025208,-0.9659258262890684,0,0,0,0,35372,4506,8.950000000000001,0.0,5.825,52.75,0.97,7,-0.338
2026-01-12,14:00:00,115.7,102.4,147.0,765.629,763.73,748.274,810.9996607142857,-0.4999999999999997,-0.8660254037844388,0,0,0,0,35372,4506,8.975,0.0,6.225,53.5,0.9375,8,-0.338
2026-01-12,15:00:00,115.7,102.4,147.0,762.117,765.629,771.857,810.5901071428572,-0.7071067811865471,-0.7071067811865479,0,0,0,0,35372,4506,9.275,0.0,6.35,52.25,0.92,8,-0.338
2026-01-12,16:00:00,115.7,102.4,147.0,781.053,762.117,812.737,810.0403511904763,-0.8660254037844384,-0.5000000000000004,0,0,0,0,35372,4506,9.05,0.0,5.7250000000000005,53.5,0.6325000000000001,7,-0.338
2026-01-12,17:00:00,115.7,102.4,147.0,828.895,781.053,876.417,809.6792619047618,-0.9659258262890684,-0.2588190451025206,0,0,0,0,35372,4506,8.875,0.0,4.775,56.75,0.3225,7,-0.338
2026-01-12,18:00:00,115.7,102.4,147.0,895.896,828.895,943.501,809.4469107142858,-1.0,-1.8369701987210294e-16,0,0,0,0,35372,4506,8.65,0.0,4.125,59.25,0.055,7,-0.338
2026-01-12,19:00:00,115.7,102.4,147.0,938.669,895.896,978.726,809.2414523809523,-0.9659258262890684,0.2588190451025203,0,0,0,0,35372,4506,8.875,0.0,4.6,60.5,0.0,7,-0.338
2026-01-12,20:00:00,115.7,102.4,147.0,928.48,938.669,968.623,809.1554702380953,-0.8660254037844386,0.5000000000000001,0,0,0,0,35372,4506,9.45,0.0,4.875,63.0,0.0,6,-0.338
2026-01-12,21:00:00,115.7,102.4,147.0,895.979,928.48,947.337,809.016,-0.7071067811865477,0.7071067811865474,0,0,0,0,35372,4506,10.175,0.0,5.75,62.25,0.0,4,-0.338
2026-01-12,22:00:00,115.7,102.4,147.0,857.575,895.979,914.783,808.8050238095238,-0.5000000000000004,0.8660254037844384,0,0,0,0,35372,4506,10.975,0.0,6.7,61.0,0.0,2,-0.338
2026-01-12,23:00:00,115.7,102.4,147.0,829.703,857.575,890.427,808.5470297619047,-0.2588190451025215,0.965925826289068,0,0,0,0,35372,4506,11.575,0.0,8.075,63.5,0.0,1,-0.338
2026-01-13,00:00:00,115.7,102.4,147.0,797.136,829.703,862.292,808.2424166666666,0.0,1.0,1,0,0,0,32006,3560,12.0,0.0,8.3,60.75,0.0,6,2.023
2026-01-13,01:00:00,115.7,102.4,147.0,745.552,797.136,808.616,807.8903452380953,0.2588190451025207,0.9659258262890684,1,0,0,0,32006,3560,11.95,0.0,8.4,56.0,0.0,6,2.023
2026-01-13,02:00:00,115.7,102.4,147.0,706.054,745.552,770.53,807.5374761904762,0.4999999999999999,0.8660254037844387,1,0,0,0,32006,3560,11.55,0.0,8.149999999999999,53.25,0.0,5,2.023
2026-01-13,03:00:00,115.7,102.4,147.0,689.884,706.054,755.423,807.167261904762,0.7071067811865475,0.7071067811865476,1,0,0,0,32006,3560,11.275,0.0,8.1,53.5,0.0,6,2.023
2026-01-13,04:00:00,115.7,102.4,147.0,679.421,689.884,745.25,806.8701369047618,0.8660254037844386,0.5000000000000001,1,0,0,0,32006,3560,10.525,0.0,7.15,56.5,0.0,4,2.023
2026-01-13,05:00:00,115.7,102.4,147.0,687.501,679.421,749.016,806.6000654761904,0.9659258262890684,0.2588190451025207,1,0,0,0,32006,3560,9.55,0.0,7.425,59.0,0.0,3,2.023
2026-01-13,06:00:00,115.7,102.4,147.0,711.804,687.501,768.257,806.371875,1.0,6.123233995736766e-17,1,0,0,0,32006,3560,8.525,0.0,5.525,61.0,0.0,1,2.023
2026-01-13,07:00:00,115.7,102.4,147.0,753.923,711.804,818.397,806.1918749999999,0.9659258262890684,-0.2588190451025206,1,0,0,0,32006,3560,8.149999999999999,0.0,4.625,58.75,0.0,1,2.023
2026-01-13,08:00:00,115.7,102.4,147.0,821.834,753.923,894.378,806.0109880952381,0.8660254037844387,-0.4999999999999998,1,0,0,0,32006,3560,7.675,0.0,4.375,60.5,0.005,1,2.023
2026-01-13,09:00:00,115.7,102.4,147.0,853.179,821.834,955.443,805.7939285714286,0.7071067811865476,-0.7071067811865475,1,0,0,0,32006,3560,8.95,0.0,4.4750000000000005,52.75,0.24,0,2.023
2026-01-13,10:00:00,115.7,102.4,147.0,781.072,853.179,914.686,805.6499583333333,0.4999999999999999,-0.8660254037844387,1,0,0,0,32006,3560,10.575,0.0,5.425,45.0,0.7625000000000001,0,2.023
2026-01-13,11:00:00,115.7,102.4,147.0,747.949,781.072,840.123,805.5432916666666,0.258819045102521,-0.9659258262890682,1,0,0,0,32006,3560,11.4,0.0,5.675,40.25,1.1875,0,2.023
2026-01-13,12:00:00,115.7,102.4,147.0,711.004,747.949,786.111,805.5826904761906,1.2246467991473532e-16,-1.0,1,0,0,0,32006,3560,11.125,0.0,6.175000000000001,40.25,1.3975,1,2.023
2026-01-13,13:00:00,115.7,102.4,147.0,681.144,711.004,763.73,805.6542619047619,-0.2588190451025208,-0.9659258262890684,1,0,0,0,32006,3560,10.9,0.0,6.975,38.25,1.5625,1,2.023
2026-01-13,14:00:00,115.7,102.4,147.0,694.143,681.144,765.629,805.7817559523809,-0.4999999999999997,-0.8660254037844388,1,0,0,0,32006,3560,10.35,0.0,6.949999999999999,40.75,1.3825,2,2.023
2026-01-13,15:00:00,115.7,102.4,147.0,712.278,694.143,762.117,805.7983214285715,-0.7071067811865471,-0.7071067811865479,1,0,0,0,32006,3560,10.1,0.0,6.6,42.25,1.295,2,2.023
2026-01-13,16:00:00,115.7,102.4,147.0,731.04,712.278,781.053,805.9463392857144,-0.8660254037844384,-0.5000000000000004,1,0,0,0,32006,3560,9.65,0.0,6.95,40.75,0.8675,2,2.023
2026-01-13,17:00:00,115.7,102.4,147.0,779.254,731.04,828.895,805.9350297619048,-0.9659258262890684,-0.2588190451025206,1,0,0,0,32006,3560,8.325,0.0,5.9,45.0,0.38,2,2.023
2026-01-13,18:00:00,115.7,102.4,147.0,881.346,779.254,895.896,805.8487976190476,-1.0,-1.8369701987210294e-16,1,0,0,0,32006,3560,7.1,0.0,3.75,53.0,0.0575,1,2.023
2026-01-13,19:00:00,115.7,102.4,147.0,935.44,881.346,938.669,805.8164345238094,-0.9659258262890684,0.2588190451025203,1,0,0,0,32006,3560,6.125,0.0,3.575,57.5,0.0,0,2.023
2026-01-13,20:00:00,115.7,102.4,147.0,941.141,935.44,928.48,805.874,-0.8660254037844386,0.5000000000000001,1,0,0,0,32006,3560,5.4,0.0,3.825,58.75,0.0,0,2.023
2026-01-13,21:00:00,115.7,102.4,147.0,947.191,941.141,895.979,805.9902083333333,-0.7071067811865477,0.7071067811865474,1,0,0,0,32006,3560,4.55,0.0,3.075,64.0,0.0,0,2.023
2026-01-13,22:00:00,115.7,102.4,147.0,923.088,947.191,857.575,806.2554642857143,-0.5000000000000004,0.8660254037844384,1,0,0,0,32006,3560,4.075,0.0,2.7,63.0,0.0,0,2.023
2026-01-13,23:00:00,115.7,102.4,147.0,905.056,923.088,829.703,806.5515059523809,-0.2588190451025215,0.965925826289068,1,0,0,0,32006,3560,3.775,0.0,2.75,64.0,0.0,0,2.023
2026-01-14,00:00:00,115.7,102.4,147.0,881.659,905.056,797.136,806.8858095238096,0.0,1.0,2,0,0,0,32636,3796,3.325,0.0,2.25,63.5,0.0,0,1.475
2026-01-14,01:00:00,115.7,102.4,147.0,833.803,881.659,745.552,807.2916904761904,0.2588190451025207,0.9659258262890684,2,0,0,0,32636,3796,3.375,0.0,2.6,63.75,0.0,0,1.475
2026-01-14,02:00:00,115.7,102.4,147.0,793.342,833.803,706.054,807.7157380952382,0.4999999999999999,0.8660254037844387,2,0,0,0,32636,3796,3.125,0.0,2.175,64.0,0.0,0,1.475
2026-01-14,03:00:00,115.7,102.4,147.0,769.601,793.342,689.884,808.1527023809523,0.7071067811865475,0.7071067811865476,2,0,0,0,32636,3796,2.975,0.0,2.45,65.25,0.0,0,1.475
2026-01-14,04:00:00,115.7,102.4,147.0,756.414,769.601,679.421,808.5862500000001,0.8660254037844386,0.5000000000000001,2,0,0,0,32636,3796,3.175,0.0,2.725,66.25,0.0,0,1.475
2026-01-14,05:00:00,115.7,102.4,147.0,758.797,756.414,687.501,808.9749999999999,0.9659258262890684,0.2588190451025207,2,0,0,0,32636,3796,2.95,0.0,2.5500000000000003,68.0,0.0,0,1.475
2026-01-14,06:00:00,115.7,102.4,147.0,781.12,758.797,711.804,809.3943333333333,1.0,6.123233995736766e-17,2,0,0,0,32636,3796,2.575,0.0,2.55,67.5,0.0,0,1.475
2026-01-14,07:00:00,115.7,102.4,147.0,826.568,781.12,753.923,809.8595119047618,0.9659258262890684,-0.2588190451025206,2,0,0,0,32636,3796,2.125,0.0,2.1,64.25,0.0,0,1.475
2026-01-14,08:00:00,115.7,102.4,147.0,894.364,826.568,821.834,810.3275357142857,0.8660254037844387,-0.4999999999999998,2,0,0,0,32636,3796,2.8,0.0,1.875,69.5,0.005,0,1.475
2026-01-14,09:00:00,115.7,102.4,147.0,913.943,894.364,853.179,810.7819702380951,0.7071067811865476,-0.7071067811865475,2,0,0,0,32636,3796,4.425,0.0,2.0,67.0,0.2125,0,1.475
2026-01-14,10:00:00,115.7,102.4,147.0,822.201,913.943,781.072,811.0720416666666,0.4999999999999999,-0.8660254037844387,2,0,0,0,32636,3796,8.225,0.0,1.7,60.75,0.6925,1,1.475
2026-01-14,11:00:00,115.7,102.4,147.0,770.16,822.201,747.949,810.6568988095238,0.258819045102521,-0.9659258262890682,2,0,0,0,32636,3796,10.575,0.0,2.0500000000000003,54.25,1.095,0,1.475
2026-01-14,12:00:00,115.7,102.4,147.0,702.346,770.16,711.004,810.0503511904762,1.2246467991473532e-16,-1.0,2,0,0,0,32636,3796,11.875,0.0,2.75,53.25,1.3875,1,1.475
2026-01-14,13:00:00,115.7,102.4,147.0,658.784,702.346,681.144,809.3005952380952,-0.2588190451025208,-0.9659258262890684,2,0,0,0,32636,3796,12.8,0.0,3.525,52.75,1.5,1,1.475
2026-01-14,14:00:00,115.7,102.4,147.0,668.191,658.784,694.143,808.2635297619047,-0.4999999999999997,-0.8660254037844388,2,0,0,0,32636,3796,13.5,0.0,3.65,51.0,1.43,1,1.475
2026-01-14,15:00:00,115.7,102.4,147.0,676.296,668.191,712.278,807.2790714285713,-0.7071067811865471,-0.7071067811865479,2,0,0,0,32636,3796,13.675,0.0,4.025,51.25,1.1,2,1.475
2026-01-14,16:00:00,115.7,102.4,147.0,695.998,676.296,731.04,806.3820238095237,-0.8660254037844384,-0.5000000000000004,2,0,0,0,32636,3796,13.3,0.0,3.8,52.25,0.66,4,1.475
2026-01-14,17:00:00,115.7,102.4,147.0,787.597,695.998,779.254,805.5154047619048,-0.9659258262890684,-0.2588190451025206,2,0,0,0,32636,3796,12.825,0.0,3.15,55.0,0.2774999999999999,6,1.475
2026-01-14,18:00:00,115.7,102.4,147.0,853.731,787.597,881.346,805.1418869047619,-1.0,-1.8369701987210294e-16,2,0,0,0,32636,3796,12.3,0.0,3.025,58.0,0.0675,8,1.475
2026-01-14,19:00:00,115.7,102.4,147.0,893.559,853.731,935.44,804.7749226190476,-0.9659258262890684,0.2588190451025203,2,0,0,0,32636,3796,11.775,0.0,3.275,61.75,0.0,4,1.475
2026-01-14,20:00:00,115.7,102.4,147.0,895.357,893.559,941.141,804.5343571428572,-0.8660254037844386,0.5000000000000001,2,0,0,0,32636,3796,11.525,0.0,4.1,64.5,0.0,2,1.475
2026-01-14,21:00:00,115.7,102.4,147.0,866.092,895.357,947.191,804.2911607142856,-0.7071067811865477,0.7071067811865474,2,0,0,0,32636,3796,12.35,0.0,4.85,63.5,0.0,4,1.475
2026-01-14,22:00:00,115.7,102.4,147.0,829.694,866.092,923.088,804.0114523809524,-0.5000000000000004,0.8660254037844384,2,0,0,0,32636,3796,12.675,0.0,5.525,65.0,0.0,4,1.475
2026-01-14,23:00:00,115.7,102.4,147.0,804.868,829.694,905.056,803.6919226190478,-0.2588190451025215,0.965925826289068,2,0,0,0,32636,3796,12.95,0.0,5.625,65.5,0.0,2,1.475
2026-01-15,00:00:00,115.7,102.4,147.0,774.569,804.868,881.659,803.3785476190476,0.0,1.0,3,0,0,0,33672,4003,13.275,0.0,5.75,64.75,0.0,1,7.81
2026-01-15,01:00:00,115.7,102.4,147.0,721.317,774.569,833.803,803.0329404761903,0.2588190451025207,0.9659258262890684,3,0,0,0,33672,4003,13.425,0.0,6.375,66.75,0.0,6,7.81
2026-01-15,02:00:00,115.7,102.4,147.0,681.018,721.317,793.342,802.669380952381,0.4999999999999999,0.8660254037844387,3,0,0,0,33672,4003,13.85,0.0,6.9,65.0,0.0,5,7.81
2026-01-15,03:00:00,115.7,102.4,147.0,651.439,681.018,769.601,802.2864761904762,0.7071067811865475,0.7071067811865476,3,0,0,0,33672,4003,14.0,0.0,6.175,65.5,0.0,4,7.81
2026-01-15,04:00:00,115.7,102.4,147.0,637.704,651.439,756.414,801.8743392857143,0.8660254037844386,0.5000000000000001,3,0,0,0,33672,4003,14.95,0.0,7.125,60.5,0.0,6,7.81
2026-01-15,05:00:00,115.7,102.4,147.0,636.034,637.704,758.797,801.4839166666666,0.9659258262890684,0.2588190451025207,3,0,0,0,33672,4003,15.275,0.0,8.825,63.0,0.0,7,7.81
2026-01-15,06:00:00,115.7,102.4,147.0,651.308,636.034,781.12,801.0838928571429,1.0,6.123233995736766e-17,3,0,0,0,33672,4003,15.425,0.0,8.475,65.0,0.0,7,7.81
2026-01-15,07:00:00,115.7,102.4,147.0,689.09,651.308,826.568,800.6562142857143,0.9659258262890684,-0.2588190451025206,3,0,0,0,33672,4003,15.55,0.0,8.6,67.0,0.0,8,7.81
2026-01-15,08:00:00,115.7,102.4,147.0,740.562,689.09,894.364,800.1779583333333,0.8660254037844387,-0.4999999999999998,3,0,0,0,33672,4003,15.5,0.0,7.775,68.75,0.0,4,7.81
2026-01-15,09:00:00,115.7,102.4,147.0,781.808,740.562,913.943,799.6275892857143,0.7071067811865476,-0.7071067811865475,3,0,0,0,33672,4003,15.85,0.0,8.0,69.5,0.12,8,7.81
2026-01-15,10:00:00,115.7,102.4,147.0,787.373,781.808,822.201,798.8993392857142,0.4999999999999999,-0.8660254037844387,3,0,0,0,33672,4003,16.25,0.0,8.175,69.5,0.325,6,7.81
2026-01-15,11:00:00,115.7,102.4,147.0,756.387,787.373,770.16,798.28025,0.258819045102521,-0.9659258262890682,3,0,0,0,33672,4003,16.875,0.0,8.725,68.0,0.76,7,7.81
2026-01-15,12:00:00,115.7,102.4,147.0,734.325,756.387,702.346,797.5595476190475,1.2246467991473532e-16,-1.0,3,0,0,0,33672,4003,16.875,0.0,8.3,68.5,0.8025,7,7.81
2026-01-15,13:00:00,115.7,102.4,147.0,658.219,734.325,658.784,796.8561547619048,-0.2588190451025208,-0.9659258262890684,3,0,0,0,33672,4003,17.125,0.0,7.825,63.25,1.375,4,7.81
2026-01-15,14:00:00,115.7,102.4,147.0,653.432,658.219,668.191,795.841363095238,-0.4999999999999997,-0.8660254037844388,3,0,0,0,33672,4003,17.75,0.0,6.425,59.5,1.315,1,7.81
2026-01-15,15:00:00,115.7,102.4,147.0,647.209,653.432,676.296,794.7424642857143,-0.7071067811865471,-0.7071067811865479,3,0,0,0,33672,4003,17.725,0.0,4.8,57.0,1.1675,0,7.81
2026-01-15,16:00:00,115.7,102.4,147.0,675.886,647.209,695.998,793.5535238095238,-0.8660254037844384,-0.5000000000000004,3,0,0,0,33672,4003,16.925,0.0,5.65,61.5,0.795,0,7.81
